Question,GamesPlayed,KFactor,RatingBefore,OppRating,ExpectedScore,ActualScore,RatingAfter,Change
492,491,33,458,397,0.5869,0,439,-19
493,492,33,439,461,0.4684,1,457,18
494,493,33,457,545,0.3760,0,445,-12
495,494,32,445,543,0.3626,1,465,20
496,495,32,465,548,0.3828,1,485,20
497,496,32,485,308,0.7348,0,461,-24
498,497,32,461,296,0.7211,1,470,9
499,498,32,470,444,0.5373,1,485,15
500,499,32,485,607,0.3313,1,506,21
501,500,32,506,587,0.3855,0,494,-12
502,501,32,494,595,0.3586,0,483,-11
503,502,32,483,550,0.4048,1,502,19
504,503,32,502,517,0.4784,0,487,-15
505,504,32,487,491,0.4942,0,471,-16
506,505,32,471,510,0.4441,1,489,18
507,506,32,489,567,0.3896,0,477,-12
508,507,31,477,374,0.6440,1,488,11
509,508,31,488,473,0.5216,0,472,-16
510,509,31,472,561,0.3746,1,491,19
511,510,31,491,321,0.7268,1,499,8
512,511,31,499,380,0.6649,1,509,10
513,512,31,509,682,0.2698,0,501,-8
514,513,31,501,526,0.4641,1,518,17
515,514,31,518,641,0.3300,0,508,-10
516,515,31,508,641,0.3174,1,529,21
517,516,31,529,397,0.6813,1,539,10
518,517,31,539,558,0.4727,0,524,-15
519,518,31,524,629,0.3533,0,513,-11
520,519,30,513,674,0.2836,0,504,-9
521,520,30,504,536,0.4541,1,520,16
522,521,30,520,593,0.3965,1,538,18
523,522,30,538,515,0.5331,1,552,14
524,523,30,552,356,0.7555,0,529,-23
525,524,30,529,392,0.6875,1,538,9
526,525,30,538,675,0.3125,0,529,-9
527,526,30,529,339,0.7491,1,537,8
528,527,30,537,373,0.7199,1,545,8
529,528,30,545,436,0.6519,1,555,10
530,529,30,555,482,0.6035,1,567,12
531,530,30,567,481,0.6213,1,578,11
532,531,30,578,647,0.4020,0,566,-12
533,532,29,566,622,0.4201,0,554,-12
534,533,29,554,703,0.2978,0,545,-9
535,534,29,545,488,0.5813,1,557,12
536,535,29,557,497,0.5855,1,569,12
537,536,29,569,681,0.3442,0,559,-10
538,537,29,559,488,0.6008,0,542,-17
539,538,29,542,529,0.5187,0,527,-15
540,539,29,527,630,0.3560,0,517,-10
541,540,29,517,368,0.7022,1,526,9
542,541,29,526,686,0.2847,0,518,-8
543,542,29,518,532,0.4799,0,504,-14
544,543,29,504,659,0.2906,0,496,-8
545,544,28,496,363,0.6826,0,477,-19
546,545,28,477,638,0.2836,0,469,-8
547,546,28,469,420,0.5701,1,481,12
548,547,28,481,612,0.3199,1,500,19
549,548,28,500,659,0.2859,0,492,-8
550,549,28,492,651,0.2859,0,484,-8
551,550,28,484,323,0.7164,1,492,8
552,551,28,492,510,0.4741,0,479,-13
553,552,28,479,459,0.5288,0,464,-15
554,553,28,464,303,0.7164,1,472,8
555,554,28,472,354,0.6636,1,481,9
556,555,28,481,425,0.5799,0,465,-16
557,556,28,465,440,0.5359,1,478,13
558,557,27,478,629,0.2954,1,497,19
559,558,27,497,486,0.5158,1,510,13
560,559,27,510,654,0.3039,1,529,19
561,560,27,529,484,0.5644,1,541,12
562,561,27,541,526,0.5216,1,554,13
563,562,27,554,485,0.5980,0,538,-16
564,563,27,538,604,0.4061,1,554,16
565,564,27,554,730,0.2664,1,574,20
566,565,27,574,664,0.3733,1,591,17
567,566,27,591,547,0.5630,1,603,12
568,567,27,603,577,0.5373,1,615,12
569,568,27,615,751,0.3137,0,607,-8
570,569,26,607,650,0.4384,0,596,-11
571,570,26,596,688,0.3706,0,586,-10
572,571,26,586,521,0.5925,1,597,11
573,572,26,597,634,0.4470,1,611,14
574,573,26,611,427,0.7425,1,618,7
575,574,26,618,728,0.3468,0,609,-9
576,575,26,609,429,0.7381,1,616,7
577,576,26,616,552,0.5911,0,601,-15
578,577,26,601,579,0.5316,0,587,-14
579,578,26,587,494,0.6307,0,571,-16
580,579,26,571,592,0.4698,0,559,-12
581,580,26,559,669,0.3468,1,576,17
582,581,26,576,522,0.5771,0,561,-15
583,582,25,561,747,0.2553,0,555,-6
584,583,25,555,672,0.3377,0,547,-8
585,584,25,547,488,0.5841,1,557,10
586,585,25,557,685,0.3237,1,574,17
587,586,25,574,428,0.6986,0,557,-17
588,587,25,557,532,0.5359,1,569,12
589,588,25,569,731,0.2824,1,587,18
590,589,25,587,584,0.5043,1,599,12
591,590,25,599,531,0.5966,1,609,10
592,591,25,609,769,0.2847,0,602,-7
593,592,25,602,709,0.3507,0,593,-9
594,593,25,593,626,0.4527,1,607,14
595,594,24,607,551,0.5799,0,593,-14
596,595,24,593,751,0.2871,1,610,17
597,596,24,610,484,0.6738,1,618,8
598,597,24,618,735,0.3377,0,610,-8
599,598,24,610,654,0.4370,0,600,-10
600,599,24,600,784,0.2575,0,594,-6
601,600,24,594,397,0.7566,0,576,-18
602,601,24,576,692,0.3390,0,568,-8
603,602,24,568,664,0.3653,0,559,-9
604,603,24,559,488,0.6008,1,569,10
605,604,24,569,505,0.5911,1,579,10
606,605,24,579,445,0.6838,1,587,8
607,606,24,587,500,0.6227,1,596,9
608,607,24,596,793,0.2434,0,590,-6
609,608,24,590,517,0.6035,1,600,10
610,609,24,600,668,0.4034,0,590,-10
611,610,24,590,533,0.5813,0,576,-14
612,611,24,576,506,0.5994,0,562,-14
613,612,24,562,600,0.4455,1,575,13
614,613,23,575,560,0.5216,1,586,11
615,614,23,586,422,0.7199,1,592,6
616,615,23,592,406,0.7447,1,598,6
617,616,23,598,780,0.2597,0,592,-6
618,617,23,592,759,0.2766,0,586,-6
619,618,23,586,785,0.2413,0,580,-6
620,619,23,580,482,0.6374,1,588,8
621,620,23,588,774,0.2553,1,605,17
622,621,23,605,728,0.3300,1,620,15
623,622,23,620,670,0.4285,0,610,-10
624,623,23,610,534,0.6077,0,596,-14
625,624,23,596,653,0.4187,1,609,13
626,625,23,609,662,0.4243,0,599,-10
627,626,23,599,727,0.3237,0,592,-7
628,627,23,592,459,0.6826,0,576,-16
629,628,23,576,502,0.6049,0,562,-14
630,629,23,562,392,0.7268,1,568,6
631,630,23,568,577,0.4871,0,557,-11
632,631,23,557,591,0.4512,0,547,-10
633,632,23,547,359,0.7469,1,553,6
634,633,23,553,451,0.6427,1,561,8
635,634,23,561,698,0.3125,0,554,-7
636,635,23,554,564,0.4856,1,566,12
637,636,23,566,753,0.2542,1,583,17
638,637,23,583,486,0.6361,0,568,-15
639,638,22,568,736,0.2755,1,584,16
640,639,22,584,531,0.5757,0,571,-13
641,640,22,571,620,0.4299,1,584,13
642,641,22,584,688,0.3546,1,598,14
643,642,22,598,621,0.4669,1,610,12
644,643,22,610,736,0.3262,0,603,-7
645,644,22,603,481,0.6687,1,610,7
646,645,22,610,809,0.2413,0,605,-5
647,646,22,605,539,0.5939,0,592,-13
648,647,22,592,719,0.3250,1,607,15
649,648,22,607,438,0.7257,1,613,6
650,649,22,613,499,0.6584,1,621,8
651,650,22,621,585,0.5516,1,631,10
652,651,22,631,511,0.6661,0,616,-15
653,652,22,616,563,0.5757,0,603,-13
654,653,22,603,617,0.4799,0,592,-11
655,654,22,592,547,0.5644,1,602,10
656,655,22,602,657,0.4215,1,615,13
657,656,22,615,455,0.7153,1,621,6
658,657,22,621,630,0.4871,0,610,-11
659,658,22,610,756,0.3014,0,603,-7
660,659,22,603,441,0.7176,1,609,6
661,660,22,609,563,0.5658,0,597,-12
662,661,22,597,419,0.7359,0,581,-16
663,662,22,581,570,0.5158,1,592,11
664,663,21,592,441,0.7046,1,598,6
665,664,21,598,736,0.3112,0,591,-7
666,665,21,591,611,0.4712,0,581,-10
667,666,21,581,597,0.4770,1,592,11
668,667,21,592,582,0.5144,1,602,10
669,668,21,602,518,0.6186,0,589,-13
670,669,21,589,615,0.4627,0,579,-10
671,670,21,579,436,0.6949,1,585,6
672,671,21,585,436,0.7022,1,591,6
673,672,21,591,623,0.4541,0,581,-10
674,673,21,581,719,0.3112,0,574,-7
675,674,21,574,682,0.3494,1,588,14
676,675,21,588,702,0.3416,0,581,-7
677,676,21,581,411,0.7268,1,587,6
678,677,21,587,598,0.4842,1,598,11
679,678,21,598,550,0.5686,0,586,-12
680,679,21,586,630,0.4370,1,598,12
681,680,21,598,796,0.2424,0,593,-5
682,681,21,593,607,0.4799,0,583,-10
683,682,21,583,748,0.2789,0,577,-6
684,683,21,577,502,0.6063,1,585,8
685,684,21,585,555,0.5431,0,574,-11
686,685,21,574,520,0.5771,1,583,9
687,686,21,583,533,0.5715,1,592,9
688,687,21,592,736,0.3039,0,586,-6
689,688,20,586,409,0.7348,0,571,-15
690,689,20,571,454,0.6623,0,558,-13
691,690,20,558,454,0.6454,1,565,7
692,691,20,565,760,0.2455,0,560,-5
693,692,20,560,721,0.2836,1,574,14
694,693,20,574,715,0.3075,0,568,-6
695,694,20,568,373,0.7545,1,573,5
696,695,20,573,421,0.7058,0,559,-14
697,696,20,559,365,0.7534,0,544,-15
698,697,20,544,568,0.4655,0,535,-9
699,698,20,535,453,0.6159,1,543,8
700,699,20,543,535,0.5115,1,553,10
701,700,20,553,735,0.2597,1,568,15
702,701,20,568,379,0.7480,0,553,-15
703,702,20,553,440,0.6571,1,560,7
704,703,20,560,752,0.2488,1,575,15
705,704,20,575,451,0.6712,1,582,7
706,705,20,582,690,0.3494,0,575,-7
707,706,20,575,470,0.6467,1,582,7
708,707,20,582,748,0.2778,1,596,14
709,708,20,596,620,0.4655,0,587,-9
710,709,20,587,601,0.4799,0,577,-10
711,710,20,577,741,0.2801,1,591,14
712,711,20,591,748,0.2883,0,585,-6
713,712,20,585,738,0.2930,0,579,-6
714,713,19,579,569,0.5144,0,569,-10
715,714,19,569,373,0.7555,1,574,5
716,715,19,574,698,0.3288,0,568,-6
717,716,19,568,702,0.3162,0,562,-6
718,717,19,562,435,0.6750,1,568,6
719,718,19,568,705,0.3125,1,581,13
720,719,19,581,466,0.6597,1,587,6
721,720,19,587,689,0.3573,1,599,12
722,721,19,599,404,0.7545,1,604,5
723,722,19,604,444,0.7153,1,609,5
724,723,19,609,670,0.4131,0,601,-8
725,724,19,601,649,0.4314,1,612,11
726,725,19,612,454,0.7129,1,617,5
727,726,19,617,684,0.4048,1,628,11
728,727,19,628,584,0.5630,1,636,8
729,728,19,636,729,0.3693,0,629,-7
730,729,19,629,541,0.6240,1,636,7
731,730,19,636,488,0.7010,0,623,-13
732,731,19,623,557,0.5939,1,631,8
733,732,19,631,738,0.3507,0,624,-7
734,733,19,624,490,0.6838,1,630,6
735,734,19,630,709,0.3882,0,623,-7
736,735,19,623,578,0.5644,1,631,8
737,736,19,631,779,0.2990,0,625,-6
738,737,19,625,648,0.4669,1,635,10
739,738,18,635,614,0.5302,0,625,-10
740,739,18,625,452,0.7302,0,612,-13
741,740,18,612,757,0.3027,0,607,-5
742,741,18,607,413,0.7534,1,611,4
743,742,18,611,781,0.2732,0,606,-5
744,743,18,606,473,0.6826,1,612,6
745,744,18,612,810,0.2424,0,608,-4
746,745,18,608,710,0.3573,0,602,-6
747,746,18,602,662,0.4145,1,613,11
748,747,18,613,464,0.7022,1,618,5
749,748,18,618,672,0.4229,0,610,-8
750,749,18,610,417,0.7523,1,614,4
751,750,18,614,510,0.6454,0,602,-12
752,751,18,602,436,0.7222,1,607,5
753,752,18,607,459,0.7010,1,612,5
754,753,18,612,513,0.6387,1,619,7
755,754,18,619,524,0.6334,1,626,7
756,755,18,626,470,0.7105,1,631,5
757,756,18,631,519,0.6558,1,637,6
758,757,18,637,754,0.3377,0,631,-6
759,758,18,631,437,0.7534,0,617,-14
760,759,18,617,785,0.2755,1,630,13
761,760,18,630,741,0.3455,1,642,12
762,761,18,642,580,0.5883,1,649,7
763,762,18,649,575,0.6049,0,638,-11
764,763,17,638,447,0.7502,1,642,4
765,764,17,642,838,0.2445,0,638,-4
766,765,17,638,832,0.2466,0,634,-4
767,766,17,634,824,0.2509,0,630,-4
768,767,17,630,459,0.7280,1,635,5
769,768,17,635,776,0.3075,0,630,-5
770,769,17,630,641,0.4842,0,622,-8
771,770,17,622,487,0.6851,0,610,-12
772,771,17,610,478,0.6813,1,615,5
773,772,17,615,480,0.6851,0,603,-12
774,773,17,603,526,0.6090,1,610,7
775,774,17,610,707,0.3639,1,621,11
776,775,17,621,616,0.5072,0,612,-9
777,776,17,612,796,0.2575,0,608,-4
778,777,17,608,515,0.6307,1,614,6
779,778,17,614,524,0.6267,1,620,6
780,779,17,620,467,0.7070,1,625,5
781,780,17,625,555,0.5994,0,615,-10
782,781,17,615,480,0.6851,1,620,5
783,782,17,620,552,0.5966,0,610,-10
784,783,17,610,631,0.4698,0,602,-8
785,784,17,602,499,0.6440,1,608,6
786,785,17,608,618,0.4856,0,600,-8
787,786,17,600,478,0.6687,1,606,6
788,787,17,606,703,0.3639,0,600,-6
789,788,16,600,649,0.4299,1,609,9
790,789,16,609,723,0.3416,0,604,-5
791,790,16,604,734,0.3212,0,599,-5
792,791,16,599,517,0.6159,1,605,6
793,792,16,605,803,0.2424,0,601,-4
794,793,16,601,558,0.5616,1,608,7
795,794,16,608,434,0.7314,1,612,4
796,795,16,612,659,0.4328,0,605,-7
797,796,16,605,802,0.2434,1,617,12
798,797,16,617,670,0.4243,1,626,9
799,798,16,626,657,0.4555,1,635,9
800,799,16,635,532,0.6440,1,641,6
801,800,16,641,577,0.5911,1,648,7
802,801,10,648,756,0.3494,0,645,-3
803,802,10,645,639,0.5086,0,640,-5
804,803,10,640,607,0.5473,0,635,-5
805,804,10,635,834,0.2413,0,633,-2
806,805,10,633,462,0.7280,1,636,3
807,806,10,636,616,0.5288,1,641,5
808,807,10,641,463,0.7359,0,634,-7
809,808,10,634,755,0.3326,0,631,-3
810,809,10,631,815,0.2575,0,628,-3
811,810,10,628,597,0.5445,0,623,-5
812,811,10,623,532,0.6280,0,617,-6
813,812,10,617,790,0.2698,0,614,-3
814,813,10,614,615,0.4986,1,619,5
815,814,10,619,532,0.6227,1,623,4
816,815,10,623,474,0.7022,1,626,3
817,816,10,626,607,0.5273,1,631,5
818,817,10,631,661,0.4569,1,636,5
819,818,10,636,698,0.4117,0,632,-4
820,819,10,632,642,0.4856,0,627,-5
821,820,10,627,464,0.7188,1,630,3
822,821,10,630,467,0.7188,0,623,-7
823,822,10,623,613,0.5144,1,628,5
824,823,10,628,670,0.4398,0,624,-4
825,824,10,624,570,0.5771,1,628,4
826,825,10,628,534,0.6321,1,632,4
827,826,10,632,476,0.7105,1,635,3
828,827,10,635,655,0.4712,0,630,-5
829,828,10,630,679,0.4299,0,626,-4
830,829,10,626,484,0.6937,0,619,-7
831,830,10,619,525,0.6321,0,613,-6
832,831,10,613,647,0.4512,1,618,5
833,832,10,618,688,0.4006,0,614,-4
834,833,10,614,594,0.5288,0,609,-5
835,834,10,609,770,0.2836,0,606,-3
836,835,10,606,435,0.7280,0,599,-7
837,836,10,599,595,0.5058,1,604,5
838,837,10,604,633,0.4584,0,599,-5
839,838,10,599,748,0.2978,1,606,7
840,839,10,606,475,0.6801,1,609,3
841,840,10,609,530,0.6118,0,603,-6
842,841,10,603,678,0.3937,0,599,-4
843,842,10,599,701,0.3573,0,595,-4
844,843,10,595,640,0.4356,0,591,-4
845,844,10,591,645,0.4229,0,587,-4
846,845,10,587,525,0.5883,0,581,-6
847,846,10,581,743,0.2824,0,578,-3
848,847,10,578,533,0.5644,0,572,-6
849,848,10,572,693,0.3326,0,569,-3
850,849,10,569,506,0.5897,1,573,4
851,850,10,573,556,0.5244,0,568,-5
852,851,10,568,580,0.4827,1,573,5
853,852,10,573,589,0.4770,1,578,5
854,853,10,578,402,0.7336,0,571,-7
855,854,10,571,713,0.3063,1,578,7
856,855,10,578,463,0.6597,0,571,-7
857,856,10,571,640,0.4020,1,577,6
858,857,10,577,625,0.4314,1,583,6
859,858,10,583,725,0.3063,0,580,-3
860,859,10,580,709,0.3224,0,577,-3
861,860,10,577,388,0.7480,1,580,3
862,861,10,580,451,0.6776,1,583,3
863,862,10,583,691,0.3494,1,590,7
864,863,10,590,419,0.7280,1,593,3
865,864,10,593,761,0.2755,0,590,-3
866,865,10,590,648,0.4173,0,586,-4
867,866,10,586,417,0.7257,0,579,-7
868,867,10,579,510,0.5980,0,573,-6
869,868,10,573,609,0.4484,0,569,-4
870,869,10,569,608,0.4441,1,575,6
871,870,10,575,669,0.3679,1,581,6
872,871,10,581,549,0.5459,0,576,-5
873,872,10,576,473,0.6440,1,580,4
874,873,10,580,628,0.4314,0,576,-4
875,874,10,576,741,0.2789,1,583,7
876,875,10,583,743,0.2847,0,580,-3
877,876,10,580,575,0.5072,1,585,5
878,877,10,585,472,0.6571,1,588,3
879,878,10,588,436,0.7058,0,581,-7
880,879,10,581,472,0.6519,1,584,3
881,880,10,584,676,0.3706,0,580,-4
882,881,10,580,720,0.3088,0,577,-3
883,882,10,577,616,0.4441,0,573,-4
884,883,10,573,559,0.5201,0,568,-5
885,884,10,568,526,0.5602,1,572,4
886,885,10,572,392,0.7381,0,565,-7
887,886,10,565,701,0.3137,0,562,-3
888,887,10,562,369,0.7523,0,554,-8
889,888,10,554,735,0.2608,0,551,-3
890,889,10,551,662,0.3455,0,548,-3
891,890,10,548,576,0.4598,0,543,-5
892,891,10,543,609,0.4061,1,549,6
893,892,10,549,477,0.6022,0,543,-6
894,893,10,543,383,0.7153,0,536,-7
895,894,10,536,563,0.4612,1,541,5
896,895,10,541,413,0.6763,0,534,-7
897,896,10,534,338,0.7555,1,536,2
898,897,10,536,375,0.7164,0,529,-7
899,898,10,529,724,0.2455,0,527,-2
900,899,10,527,698,0.2720,1,534,7
901,900,10,534,693,0.2859,0,531,-3
902,901,10,531,468,0.5897,1,535,4
903,902,10,535,398,0.6875,1,538,3
904,903,10,538,638,0.3599,0,534,-4
905,904,10,534,371,0.7188,1,537,3
906,905,10,537,426,0.6545,1,540,3
907,906,10,540,399,0.6925,1,543,3
908,907,10,543,442,0.6414,1,547,4
909,908,10,547,671,0.3288,1,554,7
910,909,10,554,679,0.3275,0,551,-3
911,910,10,551,496,0.5785,1,555,4
912,911,10,555,613,0.4173,1,561,6
913,912,10,561,637,0.3923,1,567,6
914,913,10,567,620,0.4243,0,563,-4
915,914,10,563,490,0.6035,0,557,-6
916,915,10,557,519,0.5545,1,561,4
917,916,10,561,622,0.4131,0,557,-4
918,917,10,557,480,0.6090,1,561,4
919,918,10,561,689,0.3237,1,568,7
920,919,10,568,523,0.5644,1,572,4
921,920,10,572,419,0.7070,1,575,3
922,921,10,575,659,0.3814,0,571,-4
923,922,10,571,498,0.6035,1,575,4
924,923,10,575,424,0.7046,0,568,-7
925,924,10,568,449,0.6649,1,571,3
926,925,10,571,662,0.3720,0,567,-4
927,926,10,567,612,0.4356,0,563,-4
928,927,10,563,571,0.4885,1,568,5
929,928,10,568,453,0.6597,0,561,-7
930,929,10,561,656,0.3666,0,557,-4
931,930,10,557,570,0.4813,1,562,5
932,931,10,562,626,0.4089,1,568,6
933,932,10,568,582,0.4799,0,563,-5
934,933,10,563,402,0.7164,0,556,-7
935,934,10,556,561,0.4928,1,561,5
936,935,10,561,373,0.7469,1,564,3
937,936,10,564,704,0.3088,0,561,-3
938,937,10,561,681,0.3339,0,558,-3
939,938,10,558,669,0.3455,0,555,-3
940,939,10,555,527,0.5402,1,560,5
941,940,10,560,551,0.5129,1,565,5
942,941,10,565,391,0.7314,0,558,-7
943,942,10,558,649,0.3720,0,554,-4
944,943,10,554,671,0.3377,1,561,7
945,944,10,561,431,0.6788,1,564,3
946,945,10,564,462,0.6427,1,568,4
947,946,10,568,466,0.6427,1,572,4
948,947,10,572,425,0.6998,1,575,3
949,948,10,575,634,0.4159,0,571,-4
950,949,10,571,533,0.5545,1,575,4
951,950,10,575,526,0.5701,1,579,4
952,951,10,579,540,0.5559,1,583,4
953,952,10,583,406,0.7348,1,586,3
954,953,10,586,676,0.3733,1,592,6
955,954,10,592,548,0.5630,1,596,4
956,955,10,596,432,0.7199,0,589,-7
957,956,10,589,508,0.6145,0,583,-6
958,957,10,583,679,0.3653,0,579,-4
959,958,10,579,593,0.4799,0,574,-5
960,959,10,574,595,0.4698,0,569,-5
961,960,10,569,536,0.5473,1,574,5
962,961,10,574,633,0.4159,1,580,6
963,962,10,580,660,0.3869,0,576,-4
964,963,10,576,481,0.6334,0,570,-6
965,964,10,570,620,0.4285,1,576,6
966,965,10,576,632,0.4201,0,572,-4
967,966,10,572,458,0.6584,0,565,-7
968,967,10,565,517,0.5686,0,559,-6
969,968,10,559,678,0.3351,0,556,-3
970,969,10,556,521,0.5502,0,550,-6
971,970,10,550,596,0.4342,0,546,-4
972,971,10,546,545,0.5014,0,541,-5
973,972,10,541,686,0.3027,1,548,7
974,973,10,548,694,0.3014,0,545,-3
975,974,10,545,607,0.4117,0,541,-4
976,975,10,541,399,0.6937,1,544,3
977,976,10,544,614,0.4006,1,550,6
978,977,10,550,437,0.6571,0,543,-7
979,978,10,543,348,0.7545,1,545,2
980,979,10,545,699,0.2918,0,542,-3
981,980,10,542,592,0.4285,0,538,-4
982,981,10,538,562,0.4655,1,543,5
983,982,10,543,566,0.4669,1,548,5
984,983,10,548,686,0.3112,0,545,-3
985,984,10,545,491,0.5771,0,539,-6
986,985,10,539,419,0.6661,1,542,3
987,986,10,542,510,0.5459,0,537,-5
988,987,10,537,528,0.5129,1,542,5
989,988,10,542,629,0.3773,1,548,6
990,989,10,548,722,0.2686,0,545,-3
991,990,10,545,353,0.7512,1,547,2
992,991,10,547,567,0.4712,1,552,5
993,992,10,552,474,0.6104,1,556,4
994,993,10,556,384,0.7291,1,559,3
995,994,10,559,495,0.5911,1,563,4
996,995,10,563,525,0.5545,0,557,-6
997,996,10,557,373,0.7425,0,550,-7
998,997,10,550,479,0.6008,1,554,4
999,998,10,554,485,0.5980,0,548,-6
1000,999,10,548,717,0.2743,1,555,7